SiteID,Year,RANOKA
44,2006,0
44,2007,0
44,2007,0
44,2007,0
44,2007,0
44,2008,0
44,2008,0
44,2008,0
44,2011,0
46,2006,0
46,2006,0
46,2006,0
46,2007,0
46,2007,0
46,2007,0
46,2007,0
46,2008,0
46,2008,0
46,2008,0
46,2011,0
47,2006,0
47,2006,0
47,2006,0
47,2007,0
47,2007,0
47,2007,0
47,2007,0
47,2008,0
47,2008,0
47,2008,0
47,2011,0
49,2006,0
49,2006,0
49,2006,0
49,2007,0
49,2008,0
49,2008,0
49,2008,0
49,2009,0
49,2009,0
49,2010,0
49,2010,0
49,2010,0
49,2015,0
49,2013,0
49,2014,0
49,2014,0
49,2014,0
49,2014,0
49,2011,0
49,2011,0
49,2011,0
49,2012,1
49,2017,0
49,2012,0
49,2015,0
49,2015,0
49,2016,0
49,2016,0
49,2016,0
49,2017,0
49,2017,0
49,2012,0
49,2013,0
49,2013,0
49,2018,0
49,2018,1
49,2018,0
49,2019,0
49,2019,0
49,2019,0
49,2020,0
49,2020,0
49,2020,0
49,2021,0
49,2021,0
49,2021,0
49,2022,1
49,2022,0
49,2022,0
51,2006,0
51,2006,0
51,2006,0
51,2007,1
51,2007,0
51,2008,0
51,2008,1
51,2008,1
51,2009,1
51,2009,1
51,2009,1
51,2010,1
51,2010,1
51,2011,0
51,2016,0
51,2015,0
51,2017,0
51,2013,0
51,2014,0
51,2014,0
51,2011,0
51,2011,0
51,2012,0
51,2012,0
51,2010,1
51,2014,0
51,2015,0
51,2015,0
51,2016,0
51,2016,0
51,2017,0
51,2017,0
51,2020,0
51,2018,0
51,2012,0
51,2013,1
51,2013,0
51,2018,0
51,2018,1
51,2019,0
51,2019,0
51,2019,0
51,2020,0
51,2020,0
51,2021,0
51,2021,0
51,2021,0
51,2022,0
51,2022,0
51,2022,0
52,2006,0
52,2006,0
52,2006,0
52,2007,0
52,2007,0
52,2007,0
52,2008,0
52,2008,0
52,2008,0
52,2009,0
52,2009,0
52,2009,0
52,2010,0
52,2010,0
52,2016,0
52,2015,0
52,2017,0
52,2013,0
52,2014,0
52,2014,0
52,2011,0
52,2011,0
52,2011,0
52,2012,0
52,2012,0
52,2010,0
52,2014,0
52,2015,0
52,2015,0
52,2016,0
52,2016,0
52,2017,0
52,2017,0
52,2020,0
52,2018,0
52,2012,0
52,2013,0
52,2013,0
52,2018,0
52,2018,0
52,2019,0
52,2019,0
52,2019,0
52,2020,0
52,2020,0
52,2021,0
52,2021,0
52,2021,0
52,2022,0
52,2022,0
52,2022,0
56,2006,0
56,2006,0
56,2006,0
56,2007,1
56,2007,0
56,2008,0
56,2008,0
56,2008,0
56,2009,0
56,2009,0
56,2010,0
56,2010,0
56,2016,0
56,2017,0
56,2013,0
56,2014,0
56,2014,0
56,2014,1
56,2011,0
56,2010,0
56,2011,0
56,2011,0
56,2012,0
56,2015,0
56,2015,0
56,2015,0
56,2016,0
56,2016,0
56,2017,0
56,2017,0
56,2018,0
56,2012,0
56,2013,0
56,2013,0
56,2018,0
56,2018,0
56,2019,1
56,2019,0
56,2019,0
56,2020,0
56,2020,0
56,2022,0
56,2020,0
56,2021,1
56,2021,1
56,2021,1
56,2022,0
56,2022,0
64,2006,0
64,2006,0
64,2006,0
64,2006,0
64,2006,0
64,2006,0
64,2007,0
64,2007,0
64,2007,0
64,2007,0
64,2007,0
64,2008,0
64,2008,0
64,2008,0
64,2011,0
68,2006,0
68,2006,0
68,2006,0
68,2007,0
68,2008,0
68,2008,0
68,2008,0
68,2009,0
68,2009,0
68,2009,0
68,2009,0
68,2010,0
68,2010,0
68,2011,0
68,2014,0
68,2014,0
68,2014,0
68,2011,0
68,2011,0
68,2012,0
68,2012,0
68,2010,0
68,2015,0
68,2015,0
68,2015,0
68,2016,0
68,2016,0
68,2016,0
68,2017,0
68,2017,0
68,2017,0
68,2012,0
68,2013,0
68,2013,0
68,2013,0
68,2018,0
68,2018,0
68,2018,0
68,2019,0
68,2019,0
68,2019,0
68,2020,0
68,2020,0
68,2020,0
68,2021,0
68,2021,0
68,2021,0
68,2022,0
68,2022,0
68,2022,0
70,2006,0
70,2006,0
70,2006,0
70,2007,0
70,2007,0
70,2008,0
70,2008,0
70,2008,0
70,2009,0
70,2009,0
70,2009,0
70,2010,0
70,2010,0
70,2011,0
70,2014,0
70,2014,0
70,2014,0
70,2011,0
70,2011,0
70,2012,0
70,2017,0
70,2010,0
70,2015,0
70,2015,0
70,2015,0
70,2016,0
70,2016,0
70,2016,0
70,2017,0
70,2017,0
70,2012,0
70,2013,0
70,2013,0
70,2013,0
70,2018,0
70,2018,0
70,2018,0
70,2019,0
70,2019,0
70,2019,0
70,2020,0
70,2020,0
70,2020,0
70,2021,0
70,2021,0
70,2021,0
70,2022,0
70,2022,0
70,2022,0
71,2006,0
71,2006,0
71,2006,0
71,2007,0
71,2007,0
71,2007,0
71,2008,0
71,2008,0
71,2008,0
71,2009,0
71,2009,0
71,2009,0
71,2010,0
71,2010,0
71,2011,0
71,2014,0
71,2014,0
71,2014,0
71,2011,0
71,2011,0
71,2012,0
71,2017,0
71,2012,0
71,2010,0
71,2015,0
71,2015,0
71,2015,0
71,2016,0
71,2016,0
71,2016,0
71,2017,0
71,2017,0
71,2012,0
71,2013,0
71,2013,0
71,2013,0
71,2018,0
71,2018,0
71,2018,0
71,2019,0
71,2019,0
71,2019,0
71,2020,0
71,2020,0
71,2020,0
71,2021,0
71,2021,0
71,2021,0
71,2022,0
71,2022,0
71,2022,0
72,2006,0
72,2006,0
72,2006,0
72,2007,0
72,2007,0
72,2007,0
72,2008,0
72,2008,0
72,2008,0
72,2009,0
72,2009,0
72,2010,0
72,2010,0
72,2011,0
72,2013,0
72,2014,0
72,2014,0
72,2014,0
72,2011,0
72,2010,0
72,2011,0
72,2012,0
72,2012,0
72,2015,0
72,2015,0
72,2015,0
72,2016,0
72,2016,0
72,2016,0
72,2017,0
72,2017,0
72,2017,0
72,2012,0
72,2013,0
72,2013,0
72,2018,0
72,2018,0
72,2018,0
72,2019,0
72,2019,0
72,2019,0
72,2020,0
72,2020,0
72,2009,0
72,2020,0
72,2021,0
72,2021,0
72,2021,0
72,2022,0
72,2022,0
72,2022,0
73,2006,0
73,2006,0
73,2006,0
73,2007,0
73,2007,0
73,2007,0
73,2008,0
73,2008,0
73,2008,0
73,2009,0
73,2010,0
73,2010,0
73,2015,0
73,2013,0
73,2014,0
73,2014,0
73,2014,0
73,2010,0
73,2011,0
73,2011,0
73,2012,0
73,2017,0
73,2012,0
73,2015,0
73,2015,0
73,2016,0
73,2016,0
73,2016,0
73,2017,0
73,2017,0
73,2020,0
73,2011,0
73,2012,0
73,2013,0
73,2013,0
73,2018,0
73,2018,0
73,2018,0
73,2019,0
73,2019,0
73,2019,0
73,2020,0
73,2020,0
73,2009,0
73,2009,0
73,2021,0
73,2021,0
73,2021,0
73,2022,0
73,2022,0
73,2022,1
77,2006,0
77,2006,0
77,2006,0
77,2007,0
77,2007,0
77,2008,0
77,2008,0
77,2008,0
77,2009,0
77,2009,0
77,2010,0
77,2010,0
77,2011,0
77,2013,0
77,2014,0
77,2014,0
77,2014,0
77,2011,0
77,2011,0
77,2012,0
77,2017,0
77,2012,0
77,2010,0
77,2015,0
77,2015,0
77,2015,0
77,2016,0
77,2016,0
77,2016,0
77,2017,0
77,2017,0
77,2012,0
77,2013,0
77,2013,0
77,2018,0
77,2018,0
77,2018,0
77,2019,0
77,2019,0
77,2019,0
77,2020,0
77,2020,0
77,2009,0
77,2020,0
77,2021,0
77,2021,0
77,2021,0
77,2022,0
77,2022,0
77,2022,0
78,2006,0
78,2006,0
78,2006,0
78,2007,0
78,2007,0
78,2008,0
78,2008,0
78,2008,0
78,2009,0
78,2009,0
78,2010,0
78,2010,0
78,2011,0
78,2013,0
78,2014,0
78,2014,0
78,2014,0
78,2011,0
78,2011,0
78,2012,0
78,2017,0
78,2012,0
78,2010,0
78,2015,0
78,2015,0
78,2015,0
78,2016,0
78,2016,0
78,2016,0
78,2017,0
78,2017,0
78,2012,0
78,2012,0
78,2013,0
78,2013,0
78,2018,0
78,2018,0
78,2018,0
78,2019,0
78,2019,0
78,2019,0
78,2020,0
78,2020,0
78,2009,0
78,2020,0
78,2021,0
78,2021,0
78,2021,0
78,2022,0
78,2022,0
78,2022,0
84,2006,0
84,2006,0
84,2006,0
84,2007,0
84,2007,0
84,2007,0
84,2008,0
84,2008,0
84,2008,0
84,2009,0
84,2009,0
84,2010,0
84,2010,0
84,2011,0
84,2014,0
84,2014,0
84,2014,0
84,2011,0
84,2010,0
84,2011,0
84,2012,0
84,2012,0
84,2015,0
84,2015,0
84,2015,0
84,2016,0
84,2016,0
84,2016,0
84,2017,0
84,2017,0
84,2017,0
84,2012,0
84,2013,0
84,2013,0
84,2013,0
84,2018,0
84,2018,0
84,2018,0
84,2019,0
84,2019,0
84,2019,0
84,2020,0
84,2020,0
84,2009,0
84,2020,0
84,2021,0
84,2021,0
84,2021,0
84,2022,0
84,2022,0
84,2022,0
86,2006,1
86,2006,0
86,2006,1
86,2007,0
86,2007,0
86,2008,1
86,2008,1
86,2008,1
86,2009,1
86,2009,1
86,2009,1
86,2010,1
86,2010,1
86,2015,0
86,2013,1
86,2014,1
86,2014,1
86,2014,1
86,2010,1
86,2011,1
86,2011,1
86,2012,1
86,2017,1
86,2012,1
86,2015,1
86,2015,1
86,2016,1
86,2016,1
86,2016,1
86,2017,0
86,2017,1
86,2011,1
86,2012,1
86,2013,1
86,2013,1
86,2018,1
86,2018,1
86,2018,1
86,2019,1
86,2019,0
86,2019,1
86,2020,1
86,2020,1
86,2020,1
86,2021,1
86,2021,1
86,2021,1
86,2022,1
86,2022,1
86,2022,1
88,2006,0
88,2006,0
88,2006,0
88,2007,0
88,2007,0
88,2007,0
88,2008,0
88,2008,0
88,2008,0
88,2009,0
88,2009,0
88,2009,0
88,2010,0
88,2010,0
88,2015,0
88,2013,0
88,2014,0
88,2014,0
88,2014,0
88,2010,0
88,2011,0
88,2011,0
88,2012,0
88,2017,0
88,2012,0
88,2015,0
88,2015,0
88,2016,0
88,2016,0
88,2016,0
88,2017,0
88,2017,0
88,2020,0
88,2011,0
88,2012,0
88,2013,0
88,2013,0
88,2018,0
88,2018,0
88,2018,0
88,2019,0
88,2019,0
88,2019,0
88,2020,0
88,2020,0
88,2021,0
88,2021,0
88,2021,0
88,2022,0
88,2022,0
88,2022,0
89,2006,0
89,2006,0
89,2006,0
89,2007,0
89,2007,0
89,2007,0
89,2007,0
89,2008,0
89,2008,0
89,2008,0
89,2009,0
89,2009,0
89,2009,0
89,2010,0
89,2010,0
89,2015,0
89,2013,1
89,2014,0
89,2014,0
89,2014,0
89,2010,0
89,2011,0
89,2011,0
89,2012,0
89,2017,0
89,2012,0
89,2015,0
89,2015,0
89,2016,1
89,2016,0
89,2016,0
89,2017,0
89,2017,0
89,2020,0
89,2011,0
89,2012,0
89,2013,0
89,2013,0
89,2018,0
89,2018,0
89,2018,0
89,2019,0
89,2019,0
89,2019,0
89,2020,0
89,2020,0
89,2021,0
89,2021,0
89,2021,0
89,2022,0
89,2011,0
89,2022,0
90,2006,0
90,2006,0
90,2006,0
90,2007,0
90,2007,0
90,2007,0
90,2008,0
90,2008,0
90,2008,0
90,2009,0
90,2009,0
90,2009,0
90,2010,0
90,2010,0
90,2015,0
90,2013,0
90,2014,0
90,2014,0
90,2014,1
90,2010,0
90,2011,0
90,2011,0
90,2012,0
90,2017,0
90,2012,0
90,2015,0
90,2015,0
90,2016,0
90,2016,0
90,2016,0
90,2017,0
90,2017,0
90,2020,0
90,2011,0
90,2012,0
90,2013,0
90,2013,0
90,2018,0
90,2018,0
90,2018,0
90,2019,0
90,2019,0
90,2019,0
90,2020,0
90,2020,0
90,2021,0
90,2021,0
90,2021,0
90,2022,0
90,2022,0
90,2022,0
92,2006,0
92,2006,0
92,2006,0
92,2007,0
92,2007,0
92,2008,0
92,2008,0
92,2008,0
92,2009,0
92,2009,0
92,2009,0
92,2010,0
92,2010,0
92,2015,0
92,2013,1
92,2014,0
92,2014,0
92,2014,0
92,2010,0
92,2011,0
92,2011,0
92,2012,0
92,2017,0
92,2012,0
92,2015,0
92,2015,0
92,2016,0
92,2016,0
92,2016,0
92,2017,0
92,2017,0
92,2020,0
92,2011,0
92,2012,0
92,2013,0
92,2013,0
92,2018,0
92,2018,0
92,2018,0
92,2019,0
92,2019,0
92,2019,0
92,2020,0
92,2020,0
92,2021,0
92,2021,0
92,2021,0
92,2022,0
92,2022,0
92,2022,0
103,2006,0
103,2006,0
103,2006,0
103,2007,0
103,2007,0
103,2008,0
103,2008,0
103,2008,0
103,2009,0
103,2009,0
103,2009,0
103,2010,0
103,2010,0
103,2014,0
103,2014,0
103,2014,0
103,2011,0
103,2011,0
103,2011,0
103,2012,0
103,2017,0
103,2012,0
103,2010,0
103,2015,0
103,2015,0
103,2015,0
103,2016,0
103,2016,0
103,2016,0
103,2017,0
103,2017,0
103,2012,0
103,2013,0
103,2013,0
103,2013,0
103,2018,0
103,2018,0
103,2018,0
103,2019,0
103,2019,0
103,2019,0
103,2020,0
103,2020,0
103,2020,0
103,2021,0
103,2021,0
103,2021,0
103,2022,0
103,2022,0
103,2022,0
104,2006,0
104,2006,0
104,2006,0
104,2007,0
104,2007,0
104,2007,0
104,2008,0
104,2008,0
104,2008,0
104,2009,0
104,2009,0
104,2009,0
104,2010,0
104,2010,0
104,2014,0
104,2014,0
104,2014,0
104,2011,0
104,2011,0
104,2011,0
104,2012,0
104,2017,0
104,2012,0
104,2010,0
104,2015,0
104,2015,0
104,2015,0
104,2016,0
104,2016,0
104,2016,0
104,2017,0
104,2017,0
104,2012,0
104,2013,0
104,2013,0
104,2013,0
104,2018,0
104,2018,0
104,2018,0
104,2019,0
104,2019,0
104,2019,0
104,2020,0
104,2020,0
104,2020,0
104,2021,0
104,2021,0
104,2021,0
104,2022,0
104,2022,0
104,2022,0
105,2006,0
105,2006,0
105,2006,0
105,2007,0
105,2007,0
105,2007,0
105,2008,0
105,2008,0
105,2008,0
105,2009,0
105,2009,0
105,2010,0
105,2010,0
105,2014,0
105,2014,0
105,2014,0
105,2011,0
105,2011,0
105,2011,0
105,2012,0
105,2017,0
105,2012,0
105,2010,0
105,2015,0
105,2015,0
105,2015,0
105,2016,0
105,2016,0
105,2016,0
105,2017,0
105,2017,0
105,2012,0
105,2013,0
105,2013,0
105,2013,0
105,2018,0
105,2018,0
105,2018,0
105,2019,0
105,2019,0
105,2019,0
105,2020,0
105,2020,0
105,2020,0
105,2021,0
105,2021,0
105,2021,0
105,2022,0
105,2022,0
105,2022,0
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,1
125,2006,0
125,2006,0
125,2006,0
125,2006,0
125,2007,0
125,2007,1
125,2007,1
125,2007,1
125,2008,1
125,2008,1
125,2008,1
125,2009,1
125,2009,1
125,2009,1
125,2010,1
125,2010,1
125,2015,1
125,2013,1
125,2014,1
125,2014,1
125,2014,1
125,2010,1
125,2011,1
125,2011,1
125,2012,1
125,2017,1
125,2012,1
125,2015,1
125,2015,1
125,2016,1
125,2016,1
125,2016,1
125,2017,1
125,2017,1
125,2020,1
125,2011,1
125,2012,1
125,2013,1
125,2013,1
125,2018,1
125,2018,1
125,2018,1
125,2019,1
125,2019,1
125,2019,1
125,2020,1
125,2020,1
125,2021,1
125,2021,1
125,2021,1
125,2022,1
125,2022,1
125,2022,1
128,2006,0
128,2006,0
128,2006,0
128,2007,0
128,2007,0
128,2007,0
128,2007,0
128,2008,0
128,2008,0
128,2008,0
128,2010,0
135,2006,0
135,2006,0
135,2006,0
135,2007,0
135,2007,0
135,2007,0
135,2008,0
135,2008,0
135,2008,0
135,2009,0
135,2009,0
135,2009,0
135,2010,0
135,2010,0
135,2014,0
135,2014,0
135,2014,0
135,2011,0
135,2011,0
135,2011,0
135,2012,0
135,2017,0
135,2012,0
135,2010,0
135,2015,0
135,2015,0
135,2015,0
135,2016,0
135,2016,0
135,2016,0
135,2017,0
135,2017,0
135,2012,0
135,2013,0
135,2013,0
135,2013,0
135,2018,0
135,2018,0
135,2018,0
135,2019,0
135,2019,0
135,2019,0
135,2020,0
135,2020,0
135,2020,0
135,2021,0
135,2021,0
135,2021,0
135,2022,0
135,2022,0
135,2022,0
142,2008,1
142,2008,0
142,2008,0
142,2009,1
142,2009,1
142,2009,1
142,2010,1
142,2011,1
142,2016,1
142,2013,1
142,2014,1
142,2014,0
142,2014,0
142,2011,0
142,2011,1
142,2012,1
142,2017,1
142,2015,1
142,2015,1
142,2015,1
142,2016,1
142,2016,1
142,2017,1
142,2017,1
142,2012,1
142,2012,0
142,2013,1
142,2013,1
142,2018,1
142,2018,1
142,2018,1
142,2019,1
142,2019,1
142,2019,1
142,2020,1
142,2020,1
142,2020,1
142,2021,1
142,2021,1
142,2021,1
142,2022,1
142,2022,1
142,2022,1
143,2008,0
143,2008,0
143,2008,0
143,2009,1
143,2009,0
143,2009,0
143,2010,1
143,2011,0
143,2016,0
143,2013,0
143,2014,0
143,2014,0
143,2014,0
143,2011,0
143,2011,0
143,2012,0
143,2017,0
143,2015,0
143,2015,0
143,2015,0
143,2016,0
143,2016,0
143,2017,0
143,2017,0
143,2012,0
143,2012,0
143,2013,0
143,2013,0
143,2018,1
143,2018,1
143,2018,0
143,2019,0
143,2019,0
143,2019,0
143,2020,0
143,2020,0
143,2020,0
143,2021,0
143,2021,1
143,2021,0
143,2022,0
143,2022,0
143,2022,0
144,2008,0
144,2008,0
144,2008,0
144,2009,1
144,2009,0
144,2009,1
144,2010,1
144,2011,1
144,2016,0
144,2013,0
144,2014,0
144,2014,1
144,2011,0
144,2011,0
144,2012,0
144,2017,1
144,2015,1
144,2015,0
144,2015,0
144,2016,0
144,2016,0
144,2017,0
144,2017,0
144,2012,0
144,2012,0
144,2013,0
144,2013,1
144,2018,1
144,2018,0
144,2018,0
144,2019,0
144,2019,0
144,2019,0
144,2020,1
144,2020,0
144,2020,1
144,2021,0
144,2021,0
144,2021,0
144,2022,1
144,2022,0
144,2022,0
150,2006,0
150,2006,0
150,2006,0
150,2006,0
150,2007,0
150,2007,0
150,2007,0
150,2008,0
150,2008,1
150,2008,1
150,2009,0
150,2009,0
150,2009,1
150,2010,0
150,2013,1
150,2014,1
150,2014,1
150,2014,1
150,2010,1
150,2011,0
150,2011,0
150,2012,0
150,2017,1
150,2012,1
150,2015,1
150,2015,1
150,2015,1
150,2016,1
150,2016,1
150,2016,1
150,2017,0
150,2017,1
150,2011,0
150,2012,0
150,2013,0
150,2013,1
150,2018,0
150,2018,0
150,2018,1
150,2019,1
150,2019,0
150,2019,0
150,2020,1
150,2020,0
150,2020,1
150,2021,1
150,2021,1
150,2021,0
150,2022,1
150,2022,0
150,2022,1
159,2006,0
159,2006,0
159,2007,0
159,2007,0
159,2007,0
159,2008,0
159,2008,0
159,2008,0
159,2009,0
159,2009,0
159,2009,0
159,2010,0
159,2010,0
159,2011,0
159,2016,0
159,2017,0
159,2013,0
159,2014,0
159,2014,0
159,2014,0
159,2011,0
159,2010,0
159,2011,0
159,2012,0
159,2015,0
159,2015,0
159,2015,0
159,2016,0
159,2016,0
159,2017,0
159,2017,0
159,2020,0
159,2018,0
159,2012,0
159,2012,0
159,2013,0
159,2013,0
159,2018,0
159,2018,0
159,2019,0
159,2019,0
159,2019,0
159,2020,0
159,2020,0
159,2021,0
159,2021,0
159,2021,0
159,2022,0
159,2022,0
159,2022,0
160,2006,1
160,2006,0
160,2006,0
160,2007,0
160,2007,0
160,2007,0
160,2007,0
160,2007,0
160,2008,0
160,2008,0
160,2008,0
160,2009,0
160,2009,0
160,2009,0
160,2010,0
160,2010,0
160,2011,0
160,2016,0
160,2015,1
160,2013,0
160,2014,1
160,2014,1
160,2011,0
160,2017,1
160,2012,0
160,2012,0
160,2010,0
160,2014,0
160,2015,0
160,2015,1
160,2016,0
160,2016,0
160,2017,1
160,2017,1
160,2020,0
160,2012,0
160,2011,0
160,2013,0
160,2013,0
160,2018,0
160,2018,0
160,2018,0
160,2019,0
160,2019,0
160,2019,0
160,2020,0
160,2020,0
160,2021,0
160,2021,0
160,2021,0
160,2022,0
160,2022,0
160,2022,0
161,2007,0
161,2007,0
161,2007,0
161,2008,1
161,2008,0
161,2008,0
161,2009,0
161,2009,0
161,2009,0
161,2010,0
161,2011,0
161,2016,0
161,2015,1
161,2017,0
161,2013,0
161,2014,0
161,2014,1
161,2014,1
161,2011,0
161,2012,0
161,2012,0
161,2010,0
161,2015,0
161,2015,0
161,2016,0
161,2016,0
161,2017,0
161,2017,0
161,2020,0
161,2018,0
161,2012,0
161,2011,0
161,2013,0
161,2013,0
161,2018,0
161,2018,0
161,2019,0
161,2019,0
161,2019,0
161,2020,0
161,2020,0
161,2021,0
161,2021,0
161,2021,1
161,2022,0
161,2022,0
161,2022,0
162,2006,0
162,2006,0
162,2006,0
162,2007,0
162,2007,0
162,2007,0
162,2008,1
162,2008,1
162,2008,0
162,2009,1
162,2009,1
162,2009,1
162,2010,1
162,2011,0
162,2016,0
162,2015,0
162,2017,0
162,2013,0
162,2014,1
162,2014,1
162,2011,1
162,2012,1
162,2012,1
162,2010,1
162,2014,0
162,2015,0
162,2015,0
162,2016,0
162,2016,0
162,2017,0
162,2017,0
162,2020,0
162,2018,0
162,2012,1
162,2011,0
162,2013,0
162,2013,0
162,2018,0
162,2018,0
162,2019,1
162,2019,1
162,2019,1
162,2020,0
162,2020,0
162,2021,1
162,2021,1
162,2021,1
162,2022,1
162,2022,0
162,2022,1
163,2006,0
163,2006,1
163,2006,0
163,2006,0
163,2006,0
163,2006,0
163,2007,0
163,2007,1
163,2007,0
163,2008,1
163,2008,1
163,2008,1
163,2009,0
163,2009,0
163,2009,0
163,2010,1
163,2010,0
163,2015,0
163,2013,1
163,2014,1
163,2014,0
163,2014,0
163,2010,1
163,2011,0
163,2011,1
163,2012,1
163,2017,0
163,2012,0
163,2015,1
163,2015,0
163,2016,0
163,2016,0
163,2016,0
163,2017,0
163,2017,0
163,2020,0
163,2011,1
163,2012,0
163,2013,1
163,2013,0
163,2018,1
163,2018,0
163,2018,1
163,2019,1
163,2019,1
163,2019,0
163,2020,0
163,2020,1
163,2021,0
163,2021,1
163,2021,0
163,2022,0
163,2022,1
163,2022,1
164,2006,0
164,2006,0
164,2006,0
164,2007,0
164,2008,0
164,2008,0
164,2008,0
164,2009,0
164,2009,0
164,2010,0
164,2010,0
164,2010,0
164,2015,0
164,2013,0
164,2014,0
164,2014,0
164,2014,0
164,2011,0
164,2011,0
164,2011,0
164,2012,1
164,2017,0
164,2015,1
164,2015,0
164,2016,0
164,2016,0
164,2016,0
164,2017,0
164,2017,0
164,2012,0
164,2012,1
164,2013,0
164,2013,0
164,2018,0
164,2018,0
164,2018,0
164,2019,1
164,2019,0
164,2019,1
164,2020,0
164,2020,0
164,2020,0
164,2021,0
164,2021,0
164,2021,0
164,2022,0
164,2022,0
164,2022,1
165,2006,0
165,2006,0
165,2006,0
165,2007,0
165,2007,0
165,2008,0
165,2008,0
165,2008,0
165,2009,0
165,2009,0
165,2010,0
165,2010,0
165,2010,0
165,2015,0
165,2013,0
165,2014,0
165,2014,0
165,2014,0
165,2011,0
165,2011,0
165,2011,0
165,2012,0
165,2017,1
165,2012,0
165,2015,0
165,2015,0
165,2016,1
165,2016,0
165,2016,0
165,2017,0
165,2017,1
165,2012,0
165,2013,0
165,2013,0
165,2018,0
165,2018,0
165,2018,0
165,2019,0
165,2019,0
165,2019,0
165,2020,1
165,2020,0
165,2020,0
165,2021,0
165,2021,0
165,2021,0
165,2022,0
165,2022,0
165,2022,0
166,2006,0
166,2006,0
166,2006,0
166,2007,0
166,2007,0
166,2008,0
166,2008,0
166,2008,0
166,2009,0
166,2009,0
166,2010,0
166,2010,0
166,2010,0
166,2015,0
166,2013,0
166,2014,0
166,2014,0
166,2014,0
166,2011,0
166,2011,0
166,2011,0
166,2012,0
166,2017,0
166,2012,0
166,2015,0
166,2015,0
166,2016,0
166,2016,0
166,2016,0
166,2017,0
166,2017,0
166,2012,0
166,2013,0
166,2013,0
166,2018,0
166,2018,0
166,2018,0
166,2019,0
166,2019,0
166,2019,0
166,2020,0
166,2020,0
166,2020,0
166,2021,0
166,2021,0
166,2021,0
166,2022,0
166,2022,0
166,2022,0
167,2006,0
167,2006,0
167,2006,0
167,2007,0
167,2007,0
167,2008,0
167,2008,0
167,2008,0
167,2009,0
167,2009,0
167,2010,0
167,2010,1
167,2010,0
167,2010,0
167,2015,0
167,2013,0
167,2014,0
167,2014,0
167,2014,0
167,2011,0
167,2011,0
167,2011,0
167,2012,0
167,2017,0
167,2012,0
167,2015,0
167,2015,0
167,2016,0
167,2016,0
167,2016,0
167,2017,0
167,2017,0
167,2012,0
167,2013,0
167,2013,0
167,2018,0
167,2018,0
167,2018,0
167,2019,0
167,2019,0
167,2019,0
167,2020,0
167,2020,0
167,2020,0
167,2021,0
167,2021,0
167,2021,0
167,2022,0
167,2022,0
167,2022,0
168,2006,0
168,2006,0
168,2006,1
168,2007,0
168,2007,0
168,2007,0
168,2008,0
168,2008,0
168,2008,0
168,2009,0
168,2009,0
168,2009,0
168,2010,0
168,2010,0
168,2015,0
168,2017,0
168,2013,0
168,2014,0
168,2014,0
168,2014,0
168,2010,0
168,2011,0
168,2011,0
168,2012,0
168,2012,0
168,2015,0
168,2015,0
168,2016,0
168,2016,0
168,2016,0
168,2017,0
168,2017,0
168,2011,0
168,2012,0
168,2013,0
168,2013,0
168,2018,0
168,2018,0
168,2018,0
168,2019,0
168,2019,0
168,2019,0
168,2020,0
168,2020,0
168,2020,0
168,2021,0
168,2021,0
168,2021,0
168,2022,0
168,2022,0
168,2022,0
169,2006,0
169,2006,0
169,2007,0
169,2007,0
169,2007,1
169,2007,1
169,2008,0
169,2008,0
169,2008,0
169,2008,0
169,2009,0
169,2009,0
169,2009,0
169,2010,1
169,2010,0
169,2017,1
169,2013,0
169,2014,1
169,2014,0
169,2014,0
169,2011,1
169,2011,1
169,2012,1
169,2012,1
169,2015,1
169,2015,0
169,2015,1
169,2016,1
169,2016,1
169,2016,0
169,2017,1
169,2017,1
169,2011,1
169,2012,0
169,2013,1
169,2013,0
169,2018,0
169,2018,0
169,2018,1
169,2019,0
169,2019,0
169,2019,0
169,2020,0
169,2020,0
169,2020,1
169,2021,1
169,2021,1
169,2021,0
169,2022,0
169,2022,0
169,2022,0
170,2006,0
170,2006,1
170,2006,1
170,2007,0
170,2007,1
170,2007,1
170,2008,0
170,2008,0
170,2008,0
170,2009,0
170,2009,0
170,2009,0
170,2017,0
170,2013,1
170,2014,1
170,2014,1
170,2014,0
170,2011,1
170,2011,1
170,2011,0
170,2012,1
170,2012,1
170,2015,1
170,2015,1
170,2015,1
170,2016,1
170,2016,0
170,2016,0
170,2017,1
170,2017,0
170,2012,1
170,2013,0
170,2013,1
170,2018,1
170,2018,1
170,2018,1
170,2019,1
170,2019,0
170,2019,0
170,2020,1
170,2020,0
170,2020,1
170,2021,1
170,2021,1
170,2021,0
170,2022,1
170,2022,0
170,2022,1
171,2006,0
171,2006,0
171,2006,0
171,2007,0
171,2007,0
171,2008,0
171,2008,0
171,2008,0
171,2009,0
171,2009,0
171,2010,0
171,2010,0
171,2010,0
171,2016,0
171,2017,0
171,2013,0
171,2014,0
171,2014,0
171,2011,0
171,2011,0
171,2011,0
171,2012,0
171,2012,0
171,2014,0
171,2015,0
171,2015,0
171,2015,0
171,2016,0
171,2016,0
171,2017,0
171,2017,0
171,2018,0
171,2012,0
171,2013,0
171,2013,0
171,2018,0
171,2018,0
